,name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_feat_vdw_per_N,_raw_RelativeHumidity,_out_crystalscore
7930,2019-10-16T15_19_46.641892+00_00_LBL_G5,JERSPYRKVMAEJY-UHFFFAOYSA-N,7.739300456,0.235791563,0.69675339,0,0,1,0.348376695,0.117895782,3.869650228,3.673098273,0.09484545991073187,0.032097094397561185,1.053511215979383,0.1269425543082931,1.1804537702876758,0.04618696950505681,0.015630347741856915,0.06181731724691372,2.9549546988882103,32.82263506255042,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7931,2019-10-16T15_19_46.641892+00_00_LBL_B5,JERSPYRKVMAEJY-UHFFFAOYSA-N,3.718059626,0.034196118,0.6444211120000001,0,0,1,0.321566135,0.017063863000000002,1.855311753,4.799454837,0.06700055442151044,0.0035553752623008594,0.3865671864848095,0.0705559296838113,0.4571231161686208,0.048321174101464616,0.0025641564988382265,0.05088533060030285,18.84486150644786,108.72753449790352,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7932,2019-10-16T15_19_46.641892+00_00_LBL_D5,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.540338988,0.335743709,0.867038388,0,0,1,0.432652156,0.167536111,0.768629155,4.933359768,0.08769929142536438,0.03395984053032477,0.15580237224653185,0.12165913195568916,0.277461504202221,0.07587741081972635,0.029382047784100893,0.10525945860382724,2.5824412027804557,4.587841692230757,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7933,2019-10-16T15_19_46.641892+00_00_LBL_F5,JERSPYRKVMAEJY-UHFFFAOYSA-N,2.703454269,0.431250359,0.356748753,0,0,1,0.178374376,0.215625179,1.351727134,5.188258997,0.03438039159246698,0.04156021877949435,0.2605357856617427,0.07594061037196133,0.336476396033704,0.027274427258261718,0.03297028077443793,0.060244708032699636,0.8272427961671398,6.2688742579548205,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7934,2019-10-16T15_19_46.641892+00_00_LBL_H5,JERSPYRKVMAEJY-UHFFFAOYSA-N,0.58309798,0.60499151,0.42124231,0,0,1,0.210621155,0.302495755,0.29154899,5.548243533,0.03796177181972304,0.054520994473441386,0.05254797996265244,0.09248276629316443,0.14503074625581686,0.036066547599160316,0.05179905858104062,0.08786560618020092,0.6962780519019185,0.9638118392768852,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7935,2019-10-16T15_19_46.641892+00_00_LBL_A6,JERSPYRKVMAEJY-UHFFFAOYSA-N,2.650445362,0.350584824,1.26351607,0,0,1,0.631758035,0.17529241199999998,1.3252226809999998,4.219254062,0.14973216253788132,0.04154583000316135,0.3140893298972902,0.1912779925410427,0.5053673224383329,0.11394367120352805,0.03161568171808273,0.1455593529216108,3.6040238581462387,7.560068721057931,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7936,2019-10-16T15_19_46.641892+00_00_LBL_C6,JERSPYRKVMAEJY-UHFFFAOYSA-N,5.777970889,0.784937703,0.411383243,0,0,1,0.205691621,0.392468852,2.888985444,4.206834017,0.048894636719393064,0.0932931630803631,0.6867362563689186,0.14218779979975618,0.8289240561686747,0.028987719054933837,0.055309870009670484,0.08429758906460433,0.5240966765943504,7.361056627240317,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7937,2019-10-16T15_19_46.641892+00_00_LBL_E6,JERSPYRKVMAEJY-UHFFFAOYSA-N,7.47425592,0.325764659,0.19217776600000006,0,0,1,0.096088883,0.16288233,3.73712796,4.262274326,0.022544040024325737,0.038214886593857404,0.8767919833792509,0.06075892661818315,0.937550909997434,0.012012007843156996,0.020361812567554625,0.03237382041071163,0.5899282199609991,22.94372851861832,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7938,2019-10-16T15_19_46.641892+00_00_LBL_G6,JERSPYRKVMAEJY-UHFFFAOYSA-N,0.58309798,1.209983021,0.680627435,0,0,1,0.340313717,0.60499151,0.29154899,4.963860259,0.06855827908994326,0.12187923882488165,0.058734326670737975,0.19043751791482494,0.2491718445855629,0.06475494121885084,0.11511786834015215,0.179872809559003,0.562509905304291,0.4819059196384426,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7939,2019-10-16T15_19_46.641892+00_00_LBL_B6,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.745802334,0.529472073,0.956179352,0,0,1,0.479045855,0.265265508,0.874646969,4.708614293,0.10173818138218864,0.05633621517786104,0.1857546434203121,0.15807439656004968,0.3438290399803618,0.08580036514866568,0.04751085352308558,0.13331121867175125,1.8059108348153583,3.2972510282037875,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7940,2019-10-16T15_19_46.641892+00_00_LBL_D6,JERSPYRKVMAEJY-UHFFFAOYSA-N,3.824289901,0.882881604,0.50905091,0,0,1,0.254016404,0.44055792,1.90832066,4.516440725,0.05624260772292102,0.0975453785015633,0.4225275557004017,0.1537879862244843,0.576315541924886,0.03953709543097685,0.0685718727280017,0.10810896815897857,0.5765789070367864,4.331599940366524,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7941,2019-10-16T15_19_46.641892+00_00_LBL_F6,JERSPYRKVMAEJY-UHFFFAOYSA-N,8.375407343,0.7352973740000001,0.418592278,0,0,1,0.209296139,0.367648687,4.187703672,3.5899283060000005,0.05830092446420013,0.10241115021309287,1.1665145693859431,0.160712074677293,1.3272266440632363,0.026910008032267427,0.047270003008620116,0.07418001104088755,0.569282976930637,11.390503543400385,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7942,2019-10-16T15_19_46.641892+00_00_LBL_H6,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.269674425,0.557339024,1.1595369009999998,0,0,1,0.580927987,0.279226851,0.6361068870000001,4.581934228,0.12678662723920708,0.0609408247926513,0.13882933611590906,0.1877274520318584,0.3265567881477674,0.11133066493670203,0.05351181503674295,0.16484247997344498,2.080487549530113,2.278100708158615,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7943,2019-10-16T15_19_46.641892+00_00_LBL_A7,JERSPYRKVMAEJY-UHFFFAOYSA-N,7.686291549,0.037230247,1.197086544,0,0,1,0.598543272,0.018615123,3.843145774,3.2186547030000003,0.18596069700863466,0.005783510415904343,1.194022387806288,0.19174420742453896,1.3857665952308271,0.08475788489768739,0.0026360307205830448,0.08739391561827044,32.15360285290621,206.4528810258197,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7944,2019-10-16T15_19_46.641892+00_00_LBL_C7,JERSPYRKVMAEJY-UHFFFAOYSA-N,6.295469023,0.108371477,0.450208626,0,0,1,0.225554522,0.05429411,3.15402998,4.372716362,0.05158224392510917,0.012416563413952343,0.7212976371871064,0.06399880733906152,0.7852964445261679,0.02996706833886285,0.007213490070342004,0.03718055840920485,4.154309224333908,58.09156794355778,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7945,2019-10-16T15_19_46.641892+00_00_LBL_E7,JERSPYRKVMAEJY-UHFFFAOYSA-N,9.912665653,0.418840276,0.801019292,0,0,1,0.400509646,0.209420138,4.956332826000001,2.937787615,0.13633036096790818,0.07128498225355888,1.6870970524531947,0.20761534322146705,1.8947123956746617,0.05073518310157234,0.026528622101118005,0.07726380520269034,1.912469592585217,23.66693515405859,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7946,2019-10-16T15_19_46.641892+00_00_LBL_G7,JERSPYRKVMAEJY-UHFFFAOYSA-N,0.424071258,0.8004503059999999,0.623107376,0,0,1,0.311553688,0.400225153,0.212035629,5.2652602680000005,0.05917156458408904,0.07601241584056105,0.04027068334848741,0.13518398042465007,0.17545466377313748,0.05688093063780665,0.07306984331797912,0.12995077395578575,0.7784460463433193,0.5297908624948418,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7947,2019-10-16T15_19_46.641892+00_00_LBL_B7,JERSPYRKVMAEJY-UHFFFAOYSA-N,10.76080817,0.263714248,0.432539274,0,0,1,0.216269637,0.131857124,5.3804040839999985,3.220987408,0.06714389396954762,0.04093686416547456,1.6704207134236644,0.10808075813502216,1.7785014715586864,0.025143563945571892,0.015329743347066337,0.04047330729263823,1.6401816636012778,40.80480387240965,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7948,2019-10-16T15_19_46.641892+00_00_LBL_D7,JERSPYRKVMAEJY-UHFFFAOYSA-N,4.549666689,0.278669512,0.488466559,0,0,1,0.244721746,0.139613425,2.279383011,4.673255073,0.05236644312738116,0.02987498495569493,0.4877506096701775,0.08224142808307609,0.5699920377532536,0.03519840138999532,0.020080640371787837,0.05527904176178315,1.752852535492199,16.326388461568072,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7949,2019-10-16T15_19_46.641892+00_00_LBL_F7,JERSPYRKVMAEJY-UHFFFAOYSA-N,0.106017814,1.287546035,0.8525522240000001,0,0,1,0.426276112,0.643773017,0.053008907,4.849039472,0.0879093920479433,0.13276299785088652,0.01093183656394043,0.22067238989882984,0.23160422646277026,0.08695877295420712,0.13132734873810598,0.2182861216923131,0.6621528096757744,0.0823409891377911,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7950,2019-10-16T15_19_46.641892+00_00_LBL_H7,JERSPYRKVMAEJY-UHFFFAOYSA-N,7.315229198,0.558453702,0.556650851,0,0,1,0.27832542600000004,0.279226851,3.657614599,3.77822538,0.07366564934778984,0.07390423357962833,0.9680773990777648,0.14756988292741818,1.1156472820051828,0.03743026030496023,0.03755148736236676,0.07498174766732699,0.9967717108982476,13.099079067435387,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7951,2019-10-16T15_19_46.641892+00_00_LBL_A8,JERSPYRKVMAEJY-UHFFFAOYSA-N,6.480046776,0.351287399,0.7336696090000001,0,0,1,0.366101135,0.17529241199999998,3.2335433410000003,3.874733762,0.09448420394464256,0.045239859759943934,0.8345201347023544,0.13972406370458648,0.9742441984069408,0.05150349792152722,0.024660323375128274,0.07616382129665547,2.088516729406405,18.446567675730318,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7952,2019-10-16T15_19_46.641892+00_00_LBL_C8,JERSPYRKVMAEJY-UHFFFAOYSA-N,3.967732577,0.464449187,0.334190732,0,0,1,0.16742955699999998,0.232689042,1.987834021,4.899394467,0.034173520447828024,0.04749342874252791,0.4057305518853622,0.08166694919035594,0.4873975010757181,0.0243101499088816,0.03378558478282332,0.058095734691704926,0.7195420788229469,8.542877670191277,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7953,2019-10-16T15_19_46.641892+00_00_LBL_E8,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.3252226809999998,0.260611728,0.7582436090000001,0,0,1,0.379121805,0.130305864,0.66261134,5.154446466,0.07355237996956236,0.025280282734437068,0.12855140593092734,0.09883266270399944,0.2273840686349268,0.06517415120216874,0.02240064794707663,0.08757479914924536,2.9094761614105105,5.0850462109671435,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7954,2019-10-16T15_19_46.641892+00_00_LBL_G8,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.115417888,0.366831089,0.586198086,0,0,1,0.292512845,0.183048713,0.556593526,5.337234241,0.054806072169917334,0.034296548499565836,0.10428500996345907,0.08910262066948317,0.19338763063294226,0.04963036867785689,0.031057696328505555,0.08068806500636244,1.5980054719095458,3.0406852737609795,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7955,2019-10-16T15_19_46.641892+00_00_LBL_B8,JERSPYRKVMAEJY-UHFFFAOYSA-N,3.869650228,0.508813373,0.767940683,0,0,1,0.383970342,0.254406686,1.934825114,4.403727073,0.08719212967447224,0.05777076594047136,0.4393608145842512,0.1449628956149436,0.5843237101991948,0.06057697888604605,0.040136403155561814,0.10071338204160787,1.5092777160738615,7.605244753669722,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7956,2019-10-16T15_19_46.641892+00_00_LBL_D8,JERSPYRKVMAEJY-UHFFFAOYSA-N,4.408556413,0.183415544,0.143257396,0,0,1,0.071485441,0.091524357,2.19986965,5.122726937,0.013954567924298479,0.017866335279154856,0.4294333227310961,0.03182090320345333,0.4612542259345494,0.009762307693818613,0.01249889378891712,0.02226120148273573,0.7810537363294451,24.03589298092529,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7957,2019-10-16T15_19_46.641892+00_00_LBL_F8,JERSPYRKVMAEJY-UHFFFAOYSA-N,9.242033927,0.30154759,0.8995489520000001,0,0,1,0.448874927,0.150472247,4.611774929,3.040818559,0.14761647835628067,0.0494841254354499,1.5166228564839541,0.19710060379173056,1.7137234602756843,0.05865657540856953,0.019662908690492302,0.07831948409906182,2.983107755412199,30.648674562559037,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7958,2019-10-16T15_19_46.641892+00_00_LBL_H8,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.961329568,0.06825545200000001,1.40589811,0,0,1,0.702949055,0.034127726000000004,0.980664784,4.363260671,0.16110636242113255,0.007821610619513685,0.2247550302272555,0.16892797304064625,0.3936830032679017,0.13154170298956766,0.0063862653563156796,0.13792796834588333,20.597594313784636,28.735134125256394,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7959,2019-10-16T15_19_46.641892+00_00_LBL_A9,JERSPYRKVMAEJY-UHFFFAOYSA-N,11.84467566,0.6777048929999999,0.474944717,0,0,1,0.236997414,0.33817474200000003,5.910493157,2.703725952,0.08765585647638892,0.12507729999404912,2.186054822837311,0.21273315647043806,2.398787979307749,0.027512350336246827,0.03925773627544259,0.06677008661168941,0.7008134687953721,17.47763041688075,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7960,2019-10-16T15_19_46.641892+00_00_LBL_C9,JERSPYRKVMAEJY-UHFFFAOYSA-N,10.14499126,0.379266041,0.782712043,0,0,1,0.390573309,0.189253755,5.062350641,2.915082525,0.13398361989769056,0.0649222632213474,1.7366062873297217,0.19890588311903795,1.93551217044876,0.048959772005942,0.0237236403065843,0.07268341231252629,2.0637546081978666,26.749010295727032,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7961,2019-10-16T15_19_46.641892+00_00_LBL_E9,JERSPYRKVMAEJY-UHFFFAOYSA-N,0.6361068870000001,0.375404989,1.10333232,0,0,1,0.55166616,0.187702494,0.318053443,4.878330728,0.1130850265714088,0.03847678734093405,0.06519718746711428,0.15156181391234286,0.21675900137945708,0.10616346710444168,0.03612175078346416,0.14228521788790582,2.939045444968888,1.6944550720780511,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7962,2019-10-16T15_19_46.641892+00_00_LBL_G9,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.007169237,1.011421705,0.941693447,0,0,1,0.470846723,0.505710852,0.503584619,4.662575159,0.10098426447692573,0.10846170512100907,0.10800568394655233,0.2094459695979348,0.3174516535444871,0.09114056537799943,0.09788912339753036,0.18902968877552973,0.9310591638243112,0.995795555915814,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7963,2019-10-16T15_19_46.641892+00_00_LBL_B9,JERSPYRKVMAEJY-UHFFFAOYSA-N,4.3467303930000005,0.260611728,0.564718715,0,0,1,0.282359358,0.130305864,2.173365197,4.636242077,0.060902634787074784,0.028105923253325414,0.4687773332160282,0.0890085580404002,0.5577858912564285,0.041464852030173034,0.019135591636470047,0.060600443666643085,2.1668967867785294,16.678951585785885,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7964,2019-10-16T15_19_46.641892+00_00_LBL_D9,JERSPYRKVMAEJY-UHFFFAOYSA-N,4.3467303930000005,0.409532715,0.58179659,0,0,1,0.290898295,0.204766357,2.173365197,4.545051523,0.06400329974873202,0.04505259312546631,0.4781827413840738,0.10905589287419834,0.5872386342582722,0.04329863822439403,0.030478364997877063,0.0737770032222711,1.4206352022954631,10.613878318888098,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7965,2019-10-16T15_19_46.641892+00_00_LBL_F9,JERSPYRKVMAEJY-UHFFFAOYSA-N,9.117532043999999,0.10858822,0.514444464,0,0,1,0.257222232,0.05429411,4.558766022,3.604063044,0.07137007007361329,0.015064694856098085,1.2648963035176028,0.08643476492971137,1.3513310684473143,0.03151140737117575,0.006651383921065683,0.038162791292241434,4.737571570838899,83.96428308706044,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7966,2019-10-16T15_19_46.641892+00_00_LBL_H9,JERSPYRKVMAEJY-UHFFFAOYSA-N,6.626113404,0.11169074,1.247849094,0,0,1,0.623924547,0.05584537,3.313056702,3.3837976160000003,0.1843858935445269,0.0165037559385762,0.979094224292402,0.20088964948310312,1.1799838737755048,0.09316680897820898,0.008339045072235958,0.10150585405044492,11.172359445375688,59.32553946728261,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7967,2019-10-16T15_19_46.641892+00_00_LBL_A10,JERSPYRKVMAEJY-UHFFFAOYSA-N,10.54877254,0.015512603,0.482658985,0,0,1,0.241329493,0.007756301,5.27438627,3.336153162,0.0723376539629028,0.002324923534191144,1.580978454489794,0.07466257749709394,1.655641031986888,0.028027221163766925,0.0009007915312686071,0.028928012695035532,31.11399273958038,680.0130977382131,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7968,2019-10-16T15_19_46.641892+00_00_LBL_C10,JERSPYRKVMAEJY-UHFFFAOYSA-N,8.923343102,0.6621612029999999,0.424977834,0,0,1,0.212063939,0.33041844,4.452748208,3.477625551,0.060979520621195236,0.09501265594997348,1.280398979907311,0.15599217657116873,1.4363911564784797,0.026740724390112564,0.0416649265269516,0.06840565091706416,0.6418041892577182,13.476088707397807,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7969,2019-10-16T15_19_46.641892+00_00_LBL_E10,JERSPYRKVMAEJY-UHFFFAOYSA-N,13.72930697,0.198561316,0.418030435,0,0,1,0.209015217,0.099280658,6.864653487000001,2.545632565,0.08210737868212338,0.03900038810196475,2.6966395627485227,0.1211077667840881,2.817747329532611,0.02221135636525919,0.010550227426816591,0.032761583792075784,2.105296451600875,69.14391609894447,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7970,2019-10-16T15_19_46.641892+00_00_LBL_G10,JERSPYRKVMAEJY-UHFFFAOYSA-N,6.255051054,0.530531017,0.789197257,0,0,1,0.394598629,0.265265508,3.127525527,3.788178635,0.10416579232937888,0.07002455099375217,0.8256013848195941,0.17419034332313105,0.9997917281427252,0.05705834427797201,0.03835697736429576,0.0954153216422678,1.487561017544731,11.790170348871742,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
